absolute_path,class_label
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\5795.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\9563.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\9157.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\1209.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\4738.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\5269.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\1638.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\3377.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\924.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\2811.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\7520.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\4816.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\86.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\7808.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\5892.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\5411.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\4082.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\6455.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\6666.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\7627.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\8755.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\531.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\7403.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\299.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\2116.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\9552.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\917.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\7771.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\9380.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\754.jpg,leopard_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\7786.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\3598.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\7232.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\1931.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\2980.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\5972.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\8697.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\1509.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\2147.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\1889.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\1288.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\4734.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\6148.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\7754.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\704.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\4792.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\407.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\8472.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\2344.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\8929.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\3508.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\131.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\8884.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\9665.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\698.jpg,tiger_thumb
C:\Users\gatin\Desktop\MalikMagistracy\NewTechnologiesInDSS\lab5\dataset_annotations\9166.jpg,tiger_thumb
